User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Location,Age
14863,0904766357,10,A Guide to the Buddhist Path,Sangharakshita,"birmingham, england, united kingdom",63.0
132407,0142004235,10,East of Eden (Oprah's Book Club),John Steinbeck,"cape may court house, new jersey, usa",47.0
132407,1561707295,10,Inner Wisdom: Meditations for the Heart and Soul (Hay House Lifestyles),Louise L. Hay,"cape may court house, new jersey, usa",47.0
132427,0312979096,10,Now You See Me,Tina Wainscott,"johnsburg, illinois, usa",-1.0
266226,0486268659,10,A Christmas Carol (Dover Thrift Editions),Charles Dickens,"new york, new york, usa",-1.0
132492,3429008417,10,Johannesevangelium. (4. Lieferung),Joachim Gnilka,"hamburg- rissen, hamburg, germany",-1.0
132492,3429008441,10,RÃ?Â¶merbrief. (6. Lieferung),Rudolf Pesch,"hamburg- rissen, hamburg, germany",-1.0
266226,0486297713,10,Easter 1916 and Other Poems (Dover Thrift Editions),W. B. Yeats,"new york, new york, usa",-1.0
132492,3786717931,10,NÃ?Â¤he des Herrn.,Romano Guardini,"hamburg- rissen, hamburg, germany",-1.0
132492,3612275127,10,Die Musik Der Wale,Wally Lamb,"hamburg- rissen, hamburg, germany",-1.0
132492,3716510874,10,Der Tarot- Garten.,Niki de Saint Phalle,"hamburg- rissen, hamburg, germany",-1.0
132492,3717107526,10,Die Ã?Â¼ber alles schÃ?Â¶ne Frau.,Jean Barbet,"hamburg- rissen, hamburg, germany",-1.0
132492,3725412359,10,Kopf hoch!,Jane Noland,"hamburg- rissen, hamburg, germany",-1.0
132492,3746214505,10,Gemeinschaft im Dialog,Timothy Radcliffe,"hamburg- rissen, hamburg, germany",-1.0
132492,3760712630,10,Melwins Stern. Eine weihnachtliche Geschichte.,Nathan Zimelman,"hamburg- rissen, hamburg, germany",-1.0
132492,376260536X,10,AussÃ?Â¶hnung mit dem inneren Kind. Die Geschichte einer agrarisch geprÃ?Â¤gten Region.,Erika J. Chopich,"hamburg- rissen, hamburg, germany",-1.0
132492,3765812285,10,Neuseeland. Sonderausgabe.,Nelson Wattie,"hamburg- rissen, hamburg, germany",-1.0
132492,3770115902,10,"Freie und Hansestadt Hamburg: Geschichte, Kultur und Stadtbaukunst an Elbe und Alster (Kunst-ReisefÃ¼hrer in der Reihe DuMont Dokumente)",Hermann Hipp,"hamburg- rissen, hamburg, germany",-1.0
132492,3786716609,10,"Frauen und MÃ¤nner im Dominikanerorden: Geschichte, SpiritualitÃ¤t, aktuelle Projekte (Topos-Taschenbucher)",Thomas Eggensperger,"hamburg- rissen, hamburg, germany",-1.0
132492,3786719977,10,Der Herr: Betrachtungen Ã¼ber die Person und das Leben Jesu Christi (Werke / Romano Guardini),Romano Guardini,"hamburg- rissen, hamburg, germany",-1.0
132492,3596233259,10,Du spÃ?Â¼rst unter deinen FÃ?Â¼Ã?Â?en das Gras. Autogenes Training in Phantasie- und MÃ?Â¤rchenreisen.,Else MÃ?Â¼ller,"hamburg- rissen, hamburg, germany",-1.0
14744,0385317093,10,Granny Dan,DANIELLE STEEL,"corry, pennsylvania, usa",27.0
132492,3786720835,10,Gebete der Hildegard von Bingen.,Walburga. Storch,"hamburg- rissen, hamburg, germany",-1.0
132492,378911989X,10,"Hilfe, die Herdmanns kommen. ( Ab 8 J.).",Barbara Robinson,"hamburg- rissen, hamburg, germany",-1.0
132492,3789371556,10,Evangelien- Synopse der EinheitsÃ?Â¼bersetzung.,Carl Heinz Peisker,"hamburg- rissen, hamburg, germany",-1.0
132492,3791701193,10,Der Glaube der Kirche in den Urkunden der LehrverkÃ?Â¼ndigung.,Josef Neuner,"hamburg- rissen, hamburg, germany",-1.0
132492,3804305962,10,Figuren zeichnen. PortrÃ?Â¤t und Anatomie des Menschen.,Louise Gordon,"hamburg- rissen, hamburg, germany",-1.0
132492,3825173747,10,Das Elfenbuch. Naturgeister aus aller Welt.,Rose Williams,"hamburg- rissen, hamburg, germany",-1.0
132492,3895430579,10,Katharina von Siena: Lehrerin der Kirche,Meinolf Lohrum,"hamburg- rissen, hamburg, germany",-1.0
132500,3404139178,10,Das Lacheln der Fortuna: Historischer Roman,Rebecca Gable,"fürth, ,",29.0
132492,3596233631,10,Auf der SilberlichtstraÃ?Â?e des Mondes.,Else MÃ?Â¼ller,"hamburg- rissen, hamburg, germany",-1.0
132492,3596152771,10,Tagebuch. Die endgÃ?Â¼ltige deutschsprachige Fassung.,Anne Frank,"hamburg- rissen, hamburg, germany",-1.0
132492,3429009693,10,"MatthÃ?Â¤usevangelium 1,1 - 16,20. (1/1. Lieferung)",Rudolf Schnackenburg,"hamburg- rissen, hamburg, germany",-1.0
132492,3429010691,10,"MatthÃ?Â¤usevangelium 16,21 - 28,20. (1/2. Lieferung)",Rudolf Schnackenburg,"hamburg- rissen, hamburg, germany",-1.0
132492,3429015766,10,Kontemplative Exerzitien.,Franz Jalics,"hamburg- rissen, hamburg, germany",-1.0
132492,3429017033,10,ErfÃ?Â¼llt von Gottes Licht. Eine SpiritualitÃ?Â¤t des Alltags.,Piet van Breemen,"hamburg- rissen, hamburg, germany",-1.0
132492,3442352266,10,Tote lÃ?Â¼gen nicht.,Kathy Reichs,"hamburg- rissen, hamburg, germany",-1.0
132492,345126269X,10,Das Christentum. Atem der Freiheit.,Wolfgang Beinert,"hamburg- rissen, hamburg, germany",-1.0
132492,3451268965,10,Kleine Kirchengeschichte.,August Franzen,"hamburg- rissen, hamburg, germany",-1.0
132492,3451272954,10,Poesie der Erde. Im Einklang mit der Natur.,Max Schmid,"hamburg- rissen, hamburg, germany",-1.0
132492,3451273209,10,Lebensweisheit aus der Bibel. Biblische Frauen und MÃ?Â¤nner - Inspiration fÃ?Â¼r heute.,Paul Deselaers,"hamburg- rissen, hamburg, germany",-1.0
132492,3451273594,10,Te Deum laudamus. GroÃ?Â?e Gebete der Kirche.,Adolf Adam,"hamburg- rissen, hamburg, germany",-1.0
266226,0486410234,10,Little Women (Dover Juvenile Classics),Louisa May Alcott,"new york, new york, usa",-1.0
132492,3451277409,10,Zeig mir den Weg. Meditationen fÃ?Â¼r alle Tage von Aschermittwoch bis Ostern.,Henri J. M. Nouwen,"hamburg- rissen, hamburg, germany",-1.0
14768,0316284955,10,White Oleander : A Novel (Oprah's Book Club),Janet Fitch,"corvallis, oregon, usa",24.0
14761,0446610526,10,The Legend,Kathleen Givens,"tustin, california, usa",-1.0
132492,3491711061,10,Neue Konkordanz zur EinheitsÃ¼bersetzung der Bibel,Franz Joseph Schierse,"hamburg- rissen, hamburg, germany",-1.0
132492,3492234747,10,Anne Frank (German language ed.),Carol Ann Lee,"hamburg- rissen, hamburg, germany",-1.0
132492,3499226677,10,Die zerbrochene Uhr. Ein historischer Kriminalroman.,Petra Oelker,"hamburg- rissen, hamburg, germany",-1.0
132492,3499604337,10,Worte der Liebe. Erotische ZwiegesprÃ?Â¤che - Ein Elixier fÃ?Â¼r Paare.,Michael Lukas Moeller,"hamburg- rissen, hamburg, germany",-1.0
132492,3522119401,10,Momo.,Michael Ende,"hamburg- rissen, hamburg, germany",-1.0
132492,3522128001,10,Die unendliche Geschichte: Von A bis Z,Michael Ende,"hamburg- rissen, hamburg, germany",-1.0
132492,3551015201,10,Der Blaue Lotos,Herge,"hamburg- rissen, hamburg, germany",-1.0
132492,3551514976,10,Verdi.,Janell Cannon,"hamburg- rissen, hamburg, germany",-1.0
132492,3570004058,10,Neues aus Kalau,Tetsche,"hamburg- rissen, hamburg, germany",-1.0
129489,0425155064,10,Terminal,Robin Cook,"vancouver, british columbia, canada",24.0
129489,0425145638,10,Fatal Cure,Robin Cook,"vancouver, british columbia, canada",24.0
266449,0380709554,10,Ribsy (Cleary Reissue),Beverly Cleary,"seattle, washington, usa",-1.0
201548,3821830603,10,Esoterische HÃ?Â¼hner.,Peter Gaymann,"rheinfelden, baden-wuerttemberg, germany",29.0
201673,0440442648,10,JOURNEY TO AN 800 NUMBER,E.L. KONIGSBURG,"neosho, missouri, usa",19.0
127233,0399151648,10,Kate Remembered,A. Scott Berg,"marietta, georgia, usa",29.0
201657,0931580390,10,How to Heal Depression,Harold H. Bloomfield,"southgate, michigan, usa",26.0
201657,0380718758,10,"Snow White, Blood Red",Ellen Datlow,"southgate, michigan, usa",26.0
201648,0375706771,10,Midwives: A Novel,Chris Bohjalian,"laporte, indiana, usa",26.0
201641,0889952329,10,The Game,Teresa Toten,"ottawa, ontario, canada",19.0
201641,0515124214,10,Inner Harbor (Quinn Brothers (Paperback)),Nora Roberts,"ottawa, ontario, canada",19.0
127233,0440431808,10,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E. L. Konigsburg,"marietta, georgia, usa",29.0
265306,044100945X,10,First Truth,Dawn Cook,"bucharest, n/a, romania",25.0
265306,0441010032,10,Hidden Truth,Dawn Cook,"bucharest, n/a, romania",25.0
16795,0151008116,10,Life of Pi,Yann Martel,"mechanicsville, maryland, usa",47.0
201641,0312195516,10,The Red Tent (Bestselling Backlist),Anita Diamant,"ottawa, ontario, canada",19.0
16795,0142001740,10,The Secret Life of Bees,Sue Monk Kidd,"mechanicsville, maryland, usa",47.0
201634,3462029509,10,La la la.,Mianmian,"mannheim, ,",-1.0
201634,3426612747,10,"Meine Freundin, der Guru und ich.",William Sutcliffe,"mannheim, ,",-1.0
201595,0441005055,10,The Alleluia Files (Ace Science Fiction),Sharon Shinn,"victoria, british columbia, canada",39.0
201593,0465042252,10,"Go to: The Story of the Math Majors, Bridge Players, Engineers, Chess Wizards, Scientists and Iconoclasts who were the Hero Programmers of the Software Revolution",Steve Lohr,"savannah, georgia, usa",36.0
265313,0060256656,10,The Giving Tree,Shel Silverstein,"morrisville, north carolina, usa",33.0
201593,0345272587,10,The Fellowship of the Ring,J. R. R. Tolkien,"savannah, georgia, usa",36.0
201593,0060970790,10,The Man Who Mistook His Wife for a Hat: And Other Clinical Tales,Oliver Sacks,"savannah, georgia, usa",36.0
201582,0972319174,10,One Hundred Keys to the Kingdom,Jr. Prince Elven Camp,"austin, texas, usa",-1.0
127233,0515110396,10,Compelling Evidence,Steven Paul Martini,"marietta, georgia, usa",29.0
16795,0140179836,10,The Liar's Club: A Memoir,Mary Karr,"mechanicsville, maryland, usa",47.0
201557,0805211063,10,"The Castle: A New Translation, Based on the Restored Text",Franz Kafka,"foxtrap, newfoundland, canada",-1.0
201673,0528913662,10,Rand McNally Kansas City: Streetfinder,Rand McNally,"neosho, missouri, usa",19.0
265284,042514898X,10,Hangman's Root,Susan Wittig Albert,"corvallis, oregon, usa",23.0
201674,0446605239,10,The Notebook,Nicholas Sparks,"sellersville, pennsylvania, usa",28.0
201684,0439099390,10,The Secret Garden,Frances Hodgson Burnett,"austin, texas, usa",24.0
265254,0553259202,10,"Heroes, Gods and Monsters of Greek Myths",Bernard Evslin,"salvisa, kentucky, usa",16.0
127232,0425132935,10,Pastime,Robert B. Parker,"milwaukie, oregon, usa",-1.0
16795,0312206070,10,Dreaming Water,Gail Tsukiyama,"mechanicsville, maryland, usa",47.0
16795,0312144075,10,The Samurai's Garden : A Novel,Gail Tsukiyama,"mechanicsville, maryland, usa",47.0
201684,0590407325,10,The Trolley Car Family,Eleanor Lowe Clymer,"austin, texas, usa",24.0
265264,0312269587,10,"Plane Insanity: A Flight Attendant's Tales of Sex, Rage, and Queasiness at 30,000 Feet",Elliott Hester,"san diego, california, usa",-1.0
201684,0441644511,10,The Outlaws of Sherwood,Robin McKinley,"austin, texas, usa",24.0
201684,0440416426,10,Cheaper by the Dozen,"Frank B., Jr Gilbreth","austin, texas, usa",24.0
127233,0064401103,10,Heaven to Betsy,Maud H. Lovelace,"marietta, georgia, usa",29.0
201684,0064471047,10,"The Lion, the Witch, and the Wardrobe (The Chronicles of Narnia, Book 2)",C. S. Lewis,"austin, texas, usa",24.0
127233,0316693359,10,"Miracle on the 17th Green : A Novel about Life, Love, Family, Miracles ... and Golf",James Patterson,"marietta, georgia, usa",29.0
201684,0064400077,10,Little Town on the Prairie,Laura Ingalls Wilder,"austin, texas, usa",24.0
201677,0688177859,10,"Ahab's Wife: Or, The Star-Gazer: A Novel",Sena Jeter Naslund,"hawthorne, new jersey, usa",29.0
201677,0679421696,10,Clothes (Chic Simple),Christa Worthington,"hawthorne, new jersey, usa",29.0
201677,0671776126,10,Plain Truth,Jodi Picoult,"hawthorne, new jersey, usa",29.0
201677,0471158925,10,Martha Washington: First Lady of Liberty,Helen  Bryan,"hawthorne, new jersey, usa",29.0
201677,0385504209,10,The Da Vinci Code,Dan Brown,"hawthorne, new jersey, usa",29.0
201677,0380730405,10,Rebecca,Daphne du Maurier,"hawthorne, new jersey, usa",29.0
201677,0375700269,10,Evening,SUSAN MINOT,"hawthorne, new jersey, usa",29.0
201677,0140187367,10,Ethan Frome (Twentieth-Century Classics),Edith Wharton,"hawthorne, new jersey, usa",29.0
201677,006109921X,10,Up Island: A Novel,Anne Rivers Siddons,"hawthorne, new jersey, usa",29.0
201677,0060179910,10,Colony,Anne Rivers Siddons,"hawthorne, new jersey, usa",29.0
201550,8472452786,10,La Conciencia Sin Fronteras,Ken Wilber,"alcala de henares, madrid, spain",39.0
201548,3548238475,10,Puppen Mord,Tom Sharpe,"rheinfelden, baden-wuerttemberg, germany",29.0
265115,1576731197,10,"Silver Bells: Wish List, Mystery at Christmas, the Best Man",Lisa Tawn Wish List Bergren,"vista, california, usa",-1.0
201548,3453150538,10,Weit wie das Meer.,Nicholas Sparks,"rheinfelden, baden-wuerttemberg, germany",29.0
201519,031218171X,10,The Saskiad,Brian Hall,"boulder, colorado, usa",45.0
201502,075820499X,10,Ex-Girlfriends,Kylie Adams,"colorado springs, colorado, usa",16.0
201499,0743439740,10,"Every Breath You Take : A True Story of Obsession, Revenge, and Murder",Ann Rule,"brainerd, minnesota, usa",33.0
16777,1853262447,10,Old Curiosity Shop (Wordsworth Collection),Charles Dickens,"hummelstown, pennsylvania, usa",30.0
16777,1853260053,10,Tess of the D'Urbervilles (Wordsworth Classics),Thomas Hardy,"hummelstown, pennsylvania, usa",30.0
16777,0345339703,10,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J.R.R. TOLKIEN,"hummelstown, pennsylvania, usa",30.0
16777,0064405176,10,Walk Two Moons,Sharon Creech,"hummelstown, pennsylvania, usa",30.0
16771,1588204030,10,$oft Money: The True Power in Our Nation's Capital,E. L. Burton,"vancouver, washington, usa",-1.0
201482,0671036505,10,The Vineyard,Barbara Delinsky,"hoodsport, washington, usa",48.0
16769,0446605484,10,Roses Are Red (Alex Cross Novels),James Patterson,"columbia, south carolina, usa",53.0
201475,0439064872,10,Harry Potter and the Chamber of Secrets (Book 2),J. K. Rowling,"dunlap, california, usa",35.0
201475,0399230033,10,"Good Night, Gorilla",Peggy Rathmann,"dunlap, california, usa",35.0
201475,0060930535,10,The Poisonwood Bible: A Novel,Barbara Kingsolver,"dunlap, california, usa",35.0
201470,0571200435,10,Buddha of Suburbia,Hanif Kureishi,"preveza, preveza, greece",34.0
201455,0142004235,10,East of Eden (Oprah's Book Club),John Steinbeck,"kaysville, utah, usa",21.0
201447,0688143687,10,Serpent's Tooth: A Peter Decker/Rina Lazarus Novel (Peter Decker &amp; Rina Lazarus Novels (Hardcover)),Faye Kellerman,"springfield, virginia, usa",40.0
265313,0380002930,10,Watership Down,Richard Adams,"morrisville, north carolina, usa",33.0
201447,0449213730,10,The Ritual Bath (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,"springfield, virginia, usa",40.0
201447,0440241162,10,Nerd in Shining Armor,Vicki Lewis Thompson,"springfield, virginia, usa",40.0
201519,1892137038,10,"The Underworld Initiation: A Journey Towards Psychic Transformation (Celtic Muth &amp; Legend, V. 3)",R. J. Stewart,"boulder, colorado, usa",45.0
16782,0451163508,10,Lie Down With Lions (Signet),Ken Follett,"columbus, ohio, usa",53.0
201526,0451523350,10,Crime and Punishment (Washington Square Enriched Classic),Fyodor Dostoyevsky,"vancouver, british columbia, canada",25.0
201548,3442452643,10,Bridget Jones. Am Rande des Wahnsinns.,Helen Fielding,"rheinfelden, baden-wuerttemberg, germany",29.0
201548,3442441080,10,Im Angesicht des Feindes.,Elizabeth George,"rheinfelden, baden-wuerttemberg, germany",29.0
201548,3404143493,10,Leuchtendes Land.,Patricia Shaw,"rheinfelden, baden-wuerttemberg, germany",29.0
201548,3257230303,10,"Geh, wohin dein Herz dich trÃ?Â¤gt.",Susanna Tamaro,"rheinfelden, baden-wuerttemberg, germany",29.0
201548,0684872153,10,Angela's Ashes (MMP) : A Memoir,Frank McCourt,"rheinfelden, baden-wuerttemberg, germany",29.0
201548,0439425220,10,Harry Potter and the Chamber of Secrets Postcard Book,J. K. Rowling,"rheinfelden, baden-wuerttemberg, germany",29.0
127233,076790382X,10,I'm a Stranger Here Myself: Notes on Returning to America After 20 Years Away,Bill Bryson,"marietta, georgia, usa",29.0
127233,1401300057,10,Firehouse,David Halberstam,"marietta, georgia, usa",29.0
127233,1576738582,10,The Facts of Life : And Other Lessons My Father Taught Me,Lisa Whelchel,"marietta, georgia, usa",29.0
127244,0671027360,10,Angels &amp; Demons,Dan Brown,"fredericksburg, virginia, usa",1.0
16782,0451166892,10,The Pillars of the Earth,Ken Follett,"columbus, ohio, usa",53.0
127250,0140271023,10,Trouble Man the Life and Deat Gaye,Steve Turner,"shoreditch, london, united kingdom",27.0
127261,0451167317,10,The Dark Half,Stephen King,"san ramon, california, usa",-1.0
127296,0684848066,10,In the Meantime : Finding Yourself and the Love You Want,Iyanla Vanzant,"decatur, georgia, usa",-1.0
127306,0140430725,10,"Pride and Prejudice (The Penguin English Library, El 72)",Jane Austen,"sunderland, england, united kingdom",45.0
127324,3257224915,10,Owen Meany. Roman.,John Irving,"münchen, bayern, germany",29.0
127336,068484477X,10,STONES FROM THE RIVER,Ursula Hegi,"arvada, colorado, usa",-1.0
127357,8433920421,10,La Conjura de Los Necios,John Kennedy Toole,"getxo, bizkaia, spain",30.0
127359,0380709163,10,Ramona and Her Father (Avon Camelot Books (Paperback)),Beverly Cleary,"beaverton, oregon, usa",33.0
127359,0380709570,10,Ralph S. Mouse (Cleary Reissue),Beverly Cleary,"beaverton, oregon, usa",33.0
201526,0140481346,10,Death of A Salesman,Arthur Miller,"vancouver, british columbia, canada",25.0
265244,0679801138,10,Lioness Rampant (Song of the Lioness (Paperback)),Tamora Pierce,"springfield, ohio, usa",22.0
